date,irradiance_kwh_m2,temperature_c,humidity_pct,wind_speed_ms,precipitation_mm
2024-07-21,4.0058,29.88,71.0,5.82,0.18
2024-07-22,3.7819,29.76,70.01,5.65,0.02
2024-07-23,5.4528,29.69,67.65,5.56,0.66
2024-07-24,4.9025,29.28,69.45,5.4,0.27
2024-07-25,5.1185,29.53,69.27,5.99,0.05
2024-07-26,3.7944,29.73,67.69,6.3,0.47
2024-07-27,4.2907,30.47,63.94,6.71,0.02
2024-07-28,4.704,30.16,65.5,5.84,0.01
2024-07-29,4.746,30.07,69.7,5.12,1.08
2024-07-30,5.1276,29.47,72.67,4.71,3.44
2024-07-31,5.6263,29.7,72.79,3.7,0.93
2024-08-01,3.9869,30.32,71.42,3.21,1.33
2024-08-02,3.2453,29.87,69.3,4.4,3.04
2024-08-03,6.0499,29.53,71.76,3.06,4.58
2024-08-04,6.467,28.79,77.17,3.19,14.82
2024-08-05,3.0377,28.59,77.07,3.16,15.59
2024-08-06,5.1504,27.85,83.47,2.78,25.91
2024-08-07,2.6918,27.62,83.01,2.44,9.33
2024-08-08,5.7113,28.45,80.87,3.01,12.35
2024-08-09,6.0199,28.82,79.72,3.1,10.74
2024-08-10,4.9229,28.92,81.53,2.69,11.65
2024-08-11,6.2916,29.06,81.33,2.11,19.28
2024-08-12,5.8867,29.06,83.85,2.58,16.13
2024-08-13,6.2455,29.07,82.64,2.43,0.35
2024-08-14,6.5628,28.85,83.68,2.91,0.63
2024-08-15,5.9522,28.86,82.27,2.95,0.6
2024-08-16,5.6777,28.96,83.2,3.91,0.24
2024-08-17,6.0187,28.64,86.35,2.28,0.94
2024-08-18,6.6185,28.71,85.42,2.27,1.34
2024-08-19,5.281,28.92,84.86,3.9,0.21
2024-08-20,5.3573,28.62,85.41,4.06,1.12
2024-08-21,6.2537,28.59,81.24,6.79,0.49
2024-08-22,5.3849,28.01,81.11,5.23,0.04
2024-08-23,5.8286,28.69,79.15,4.79,0.03
2024-08-24,4.8029,28.62,79.36,4.97,0.06
2024-08-25,6.1042,28.7,77.48,4.69,0.05
2024-08-26,5.5286,28.92,77.31,5.02,0.05
2024-08-27,3.9355,28.65,76.36,3.11,2.37
2024-08-28,1.885,28.09,78.39,2.67,1.33
2024-08-29,2.5296,28.07,79.48,3.73,1.95
2024-08-30,2.0376,27.91,83.13,3.82,12.54
2024-08-31,2.515,27.7,76.29,5.66,4.11
2024-09-01,4.8106,28.48,73.65,5.18,0.87
2024-09-02,5.5063,28.42,77.05,3.93,8.19
2024-09-03,3.6943,28.64,77.75,2.49,5.58
2024-09-04,2.8469,28.76,80.19,3.44,1.23
2024-09-05,4.4496,28.51,79.38,3.54,3.24
2024-09-06,3.2398,28.21,81.4,3.75,3.45
2024-09-07,3.0461,28.29,79.81,3.76,0.82
2024-09-08,2.6882,28.71,76.4,4.13,0.16
2024-09-09,3.079,28.52,77.46,4.34,0.95
2024-09-10,5.8522,28.91,77.27,4.8,0.04
2024-09-11,5.6136,28.77,75.81,3.97,0.04
2024-09-12,6.281,29.1,73.28,3.2,0.01
2024-09-13,5.9501,29.73,70.78,2.34,0.01
2024-09-14,5.9026,29.85,69.48,2.74,0.02
2024-09-15,6.1711,29.8,68.51,3.59,0.01
2024-09-16,6.0499,29.93,67.6,4.13,0.01
2024-09-17,6.1133,30.24,67.92,3.57,0.14
2024-09-18,5.3297,29.75,73.11,3.46,4.48
2024-09-19,3.3218,29.73,72.38,2.88,0.56
2024-09-20,5.717,29.08,75.14,2.91,1.55
2024-09-21,2.73,29.75,67.62,1.63,5.32
2024-09-22,3.281,30.01,70.61,3.4,2.59
2024-09-23,4.3932,29.2,76.86,2.6,6.34
2024-09-24,3.9115,28.53,82.71,3.16,19.09
2024-09-25,4.6418,28.14,83.51,2.81,23.58
2024-09-26,3.0283,28.53,79.77,2.58,4.18
2024-09-27,4.3978,28.28,77.9,2.56,2.41
2024-09-28,5.8906,27.94,81.87,2.21,3.84
2024-09-29,6.2026,27.97,82.37,3.0,0.39
2024-09-30,6.439,28.39,79.7,2.72,0.21
2024-10-01,6.2302,28.73,78.62,3.34,0.1
2024-10-02,6.1644,29.5,78.02,4.21,1.93
2024-10-03,5.2366,29.42,78.79,2.8,7.28
2024-10-04,5.3904,28.44,80.7,2.3,4.02
2024-10-05,5.1113,28.44,80.84,2.48,4.03
2024-10-06,5.1665,28.09,80.09,1.34,1.16
2024-10-07,5.0786,27.83,79.74,1.85,2.79
2024-10-08,6.2402,27.76,81.35,2.07,5.44
2024-10-09,5.7907,27.84,81.8,2.22,7.55
2024-10-10,3.7231,27.75,81.75,1.95,7.17
2024-10-11,5.857,27.86,82.75,2.57,8.53
2024-10-12,5.0626,27.59,85.6,2.42,6.25
2024-10-13,5.0594,27.87,83.74,2.64,5.78
2024-10-14,2.1658,27.1,87.72,4.11,43.95
2024-10-15,1.5209,26.88,86.71,3.09,69.18
2024-10-16,1.8149,27.02,86.95,2.58,42.95
2024-10-17,5.2577,27.72,83.82,3.92,6.4
2024-10-18,5.3825,28.16,78.81,2.45,11.4
2024-10-19,5.1936,27.44,82.57,1.57,15.22
2024-10-20,5.4456,27.53,84.62,1.64,4.84
2024-10-21,5.7674,28.06,82.52,1.98,2.64
2024-10-22,5.8114,28.03,81.95,1.53,1.8
2024-10-23,5.1857,28.3,78.7,1.93,1.17
2024-10-24,3.5436,28.32,77.11,1.61,0.63
2024-10-25,4.2655,28.77,72.84,2.42,0.45
2024-10-26,5.0575,28.25,71.29,2.97,0.0
2024-10-27,5.01,28.56,71.41,2.14,0.05
2024-10-28,4.9608,29.05,73.78,1.72,0.21
2024-10-29,4.5355,28.46,76.59,2.21,2.6
2024-10-30,3.6348,27.49,84.93,2.55,16.49
2024-10-31,4.4798,27.54,83.35,1.95,8.62
2024-11-01,4.7578,27.25,84.74,1.97,4.86
2024-11-02,5.0354,27.24,83.48,2.58,6.99
2024-11-03,5.5123,26.85,84.75,2.83,4.73
2024-11-04,5.3966,27.39,78.66,3.31,0.1
2024-11-05,5.3602,27.14,77.86,4.01,0.34
2024-11-06,2.7269,26.88,85.08,5.31,9.46
2024-11-07,4.3939,27.46,85.02,5.13,12.07
2024-11-08,5.3076,27.45,81.44,4.78,1.3
2024-11-09,4.895,27.15,79.39,4.87,0.71
2024-11-10,5.2474,26.97,78.44,5.25,0.21
2024-11-11,3.0122,26.71,79.57,5.74,4.45
2024-11-12,0.5179,26.0,89.56,4.19,32.81
2024-11-13,2.9998,26.86,88.95,4.12,21.94
2024-11-14,4.7004,27.15,86.77,3.4,19.89
2024-11-15,4.5298,26.95,87.81,3.51,14.61
2024-11-16,3.7601,26.97,88.54,4.31,22.68
2024-11-17,4.5106,26.65,83.19,4.96,2.12
2024-11-18,4.6531,26.46,81.52,5.11,0.03
2024-11-19,4.6075,25.89,81.47,5.3,0.02
2024-11-20,4.5998,25.33,80.88,4.58,0.01
2024-11-21,4.6315,25.17,80.14,4.73,0.01
2024-11-22,4.667,24.83,82.32,4.91,0.07
2024-11-23,3.9847,25.76,85.16,4.64,1.37
2024-11-24,3.972,25.78,83.61,4.88,0.5
2024-11-25,2.7487,25.47,84.26,5.82,2.11
2024-11-26,0.8484,26.02,91.71,6.3,41.96
2024-11-27,2.1175,25.47,86.7,8.31,2.84
2024-11-28,1.8048,24.85,90.87,8.62,33.16
2024-11-29,1.4254,26.41,92.11,8.33,13.71
2024-11-30,0.5986,26.57,93.29,13.02,128.29
2024-12-01,2.4487,26.63,92.89,9.83,26.52
2024-12-02,2.7871,26.87,90.96,6.94,15.65
2024-12-03,4.391,26.69,87.36,3.94,3.13
2024-12-04,4.0699,26.47,89.4,2.93,9.92
2024-12-05,4.8686,26.63,86.05,2.16,3.32
2024-12-06,5.0678,26.1,87.42,2.17,1.01
2024-12-07,5.1588,26.4,82.96,2.45,0.12
2024-12-08,4.717,26.13,82.18,2.47,0.03
2024-12-09,4.3351,26.38,83.05,2.83,0.11
2024-12-10,3.5899,26.37,83.97,4.9,0.17
2024-12-11,1.6128,25.99,87.97,5.79,20.16
2024-12-12,1.2809,26.07,90.69,5.6,79.36
2024-12-13,3.5532,25.43,84.59,5.15,1.73
2024-12-14,4.3793,24.6,82.29,5.05,0.64
2024-12-15,4.4009,24.02,79.73,5.35,0.26
2024-12-16,4.8398,23.5,80.4,5.37,4.15
2024-12-17,1.8137,22.36,86.65,7.1,3.95
2024-12-18,1.391,24.25,90.2,5.69,9.15
2024-12-19,2.5253,25.7,90.44,4.62,4.99
2024-12-20,2.2351,26.26,88.48,4.12,1.4
2024-12-21,4.1638,26.19,89.27,4.3,0.26
2024-12-22,4.5161,25.17,88.55,4.76,0.08
2024-12-23,4.5209,24.85,88.42,5.75,0.4
2024-12-24,1.68,24.96,90.49,6.38,4.83
2024-12-25,1.6241,25.17,89.41,4.67,7.4
2024-12-26,3.7586,25.94,89.08,4.96,11.98
2024-12-27,4.9354,25.67,84.66,5.32,12.62
2024-12-28,4.9291,25.21,82.48,4.2,0.23
2024-12-29,3.9643,25.14,85.57,5.29,1.31
2024-12-30,4.3704,25.49,85.18,5.34,1.47
2024-12-31,4.4388,25.13,83.91,4.97,0.0
2025-01-01,4.4009,24.48,83.31,4.32,0.0
2025-01-02,4.3718,24.06,82.63,4.01,0.03
2025-01-03,4.7292,23.63,79.01,4.18,0.01
2025-01-04,4.9505,23.48,77.78,3.36,0.02
2025-01-05,4.5019,23.74,76.19,2.79,0.0
2025-01-06,4.7702,24.22,71.06,2.67,0.0
2025-01-07,4.9651,23.66,76.78,3.41,0.0
2025-01-08,4.9032,23.06,76.7,4.11,0.0
2025-01-09,4.2156,23.51,78.76,4.59,0.05
2025-01-10,2.4866,24.06,82.27,5.18,0.13
2025-01-11,4.175,24.16,80.1,5.0,0.04
2025-01-12,2.1905,24.71,85.27,5.0,1.95
2025-01-13,2.3232,25.21,87.43,5.4,4.08
2025-01-14,5.0347,24.6,82.34,4.99,0.23
2025-01-15,4.548,24.69,80.15,5.49,0.07
2025-01-16,4.1642,24.39,79.37,4.81,0.16
2025-01-17,4.0922,23.77,80.39,5.03,0.36
2025-01-18,2.9419,24.12,83.58,5.83,14.07
2025-01-19,3.9511,24.59,87.98,5.88,23.57
2025-01-20,4.7942,23.63,82.93,4.44,0.04
2025-01-21,5.112,23.35,81.76,3.71,0.04
2025-01-22,4.7136,24.12,81.12,3.83,0.01
2025-01-23,5.4192,23.91,78.92,3.24,0.02
2025-01-24,5.1756,23.29,79.83,3.37,0.03
2025-01-25,5.5567,22.94,79.53,3.9,0.01
2025-01-26,5.4276,23.26,81.58,3.28,0.0
2025-01-27,5.2538,23.78,78.0,2.83,0.0
2025-01-28,5.2541,23.85,75.23,2.56,0.0
2025-01-29,5.6153,23.36,77.17,3.84,0.0
2025-01-30,5.6318,23.99,81.55,2.78,0.0
2025-01-31,5.6916,25.19,85.87,2.56,0.08
2025-02-01,5.8394,25.22,81.17,2.41,0.03
2025-02-02,6.2172,24.56,77.3,1.88,0.02
2025-02-03,6.223,24.12,72.48,1.55,0.0
2025-02-04,5.7024,24.82,66.46,1.69,0.0
2025-02-05,5.3861,25.27,68.85,2.09,0.0
2025-02-06,5.413,25.14,78.54,2.26,0.0
2025-02-07,5.3047,24.88,76.16,1.88,0.0
2025-02-08,4.9771,24.93,77.13,2.22,0.0
2025-02-09,4.9327,24.97,80.02,2.67,0.0
2025-02-10,5.2862,25.01,78.3,2.89,0.0
2025-02-11,6.269,24.45,74.09,1.97,0.0
2025-02-12,6.4217,24.47,73.4,1.79,0.0
2025-02-13,6.1742,24.19,72.31,2.0,0.0
2025-02-14,6.132,24.12,74.71,2.25,0.0
2025-02-15,5.8238,24.57,76.41,2.51,0.0
2025-02-16,5.8994,25.13,76.24,2.51,0.0
2025-02-17,5.5159,25.52,77.4,2.6,0.0
2025-02-18,5.3134,25.2,76.6,2.32,0.0
2025-02-19,5.8392,25.32,75.61,2.58,0.0
2025-02-20,5.9465,25.53,76.83,2.78,0.0
2025-02-21,5.6669,25.9,76.47,2.6,0.0
2025-02-22,5.7334,26.4,72.18,2.31,0.0
2025-02-23,6.0907,26.22,70.42,2.71,0.0
2025-02-24,5.881,26.29,73.72,3.41,0.0
2025-02-25,5.701,26.53,75.32,4.74,0.0
2025-02-26,5.7127,26.63,74.61,5.32,0.0
2025-02-27,6.1152,26.25,72.07,4.74,0.0
2025-02-28,5.7835,26.3,71.62,4.29,0.05
2025-03-01,6.1298,27.19,75.13,3.91,1.14
2025-03-02,6.3228,27.15,75.12,2.44,0.04
2025-03-03,6.5846,27.41,70.23,2.41,0.0
2025-03-04,5.8272,27.25,69.77,2.9,0.0
2025-03-05,5.6071,27.57,65.97,2.51,0.0
2025-03-06,6.2143,27.61,64.66,3.48,0.0
2025-03-07,6.787,26.27,64.28,2.65,0.0
2025-03-08,6.498,26.24,69.98,2.97,0.0
2025-03-09,6.3979,26.26,70.88,3.3,0.0
2025-03-10,6.6739,27.18,71.13,4.18,0.07
2025-03-11,4.5631,27.26,80.24,4.86,10.2
2025-03-12,6.2167,28.2,78.25,2.82,2.97
2025-03-13,6.7841,28.51,71.74,2.25,0.01
2025-03-14,6.7589,27.85,74.28,3.35,0.0
2025-03-15,7.2502,27.73,72.15,3.4,0.0
2025-03-16,7.2763,28.22,72.86,2.57,0.0
2025-03-17,7.021,28.36,76.39,3.11,0.0
2025-03-18,6.8635,28.32,77.5,3.41,0.01
2025-03-19,7.0541,28.47,75.0,4.09,0.01
2025-03-20,7.1431,28.77,70.4,3.86,0.01
2025-03-21,6.9233,28.85,71.53,3.86,0.0
2025-03-22,6.0422,28.98,74.4,4.09,0.02
2025-03-23,6.1949,29.2,71.74,3.81,0.02
2025-03-24,6.2352,29.0,67.7,3.07,0.0
2025-03-25,6.5518,28.84,65.61,2.61,0.02
2025-03-26,6.7094,29.08,65.6,3.36,0.01
2025-03-27,6.732,29.74,60.12,2.98,0.02
2025-03-28,6.2705,29.82,61.56,3.88,0.0
2025-03-29,6.4663,29.61,61.22,3.75,0.0
2025-03-30,6.077,28.82,66.86,4.11,0.0
2025-03-31,6.2194,28.65,67.54,3.98,0.0
2025-04-01,6.547,27.75,66.18,3.43,0.01
2025-04-02,6.6972,29.07,65.6,3.65,1.78
2025-04-03,4.6078,29.33,67.5,3.65,4.87
2025-04-04,6.4306,29.5,62.76,3.38,0.32
2025-04-05,6.5522,29.77,66.74,2.88,1.57
2025-04-06,5.7672,30.37,64.81,3.1,0.07
2025-04-07,6.4673,29.96,67.5,2.97,0.04
2025-04-08,6.6917,29.82,67.23,3.12,0.04
2025-04-09,6.762,29.92,68.98,4.08,0.12
2025-04-10,6.5674,31.1,62.73,2.91,0.32
2025-04-11,5.9143,31.72,63.85,3.74,2.77
2025-04-12,6.0929,32.04,59.71,3.8,0.69
2025-04-13,6.0509,31.72,61.11,3.03,2.15
2025-04-14,6.3562,30.94,62.42,3.12,0.53
2025-04-15,6.2405,30.04,67.09,3.92,1.65
2025-04-16,4.0642,29.82,70.27,3.95,8.33
2025-04-17,6.3538,29.97,70.63,3.82,2.91
2025-04-18,6.3182,30.46,70.69,4.42,0.45
2025-04-19,6.1841,30.85,71.11,3.83,2.5
2025-04-20,6.2892,30.83,72.42,4.16,3.16
2025-04-21,6.3494,29.78,75.62,2.95,0.46
2025-04-22,6.4637,30.65,67.73,3.75,0.0
2025-04-23,6.9274,30.66,65.8,4.08,0.0
2025-04-24,6.9598,30.14,70.33,3.84,0.0
2025-04-25,6.8688,30.84,70.33,4.22,0.0
2025-04-26,6.7279,30.63,70.76,4.62,0.01
2025-04-27,7.1357,30.39,71.0,4.07,0.08
2025-04-28,6.4452,30.57,66.59,3.72,0.01
2025-04-29,6.8974,31.2,63.72,3.45,0.01
2025-04-30,6.8741,31.33,65.41,4.1,0.01
2025-05-01,6.4217,31.77,64.5,4.52,0.2
2025-05-02,6.5086,31.55,65.66,4.46,0.24
2025-05-03,6.5266,31.55,65.08,4.38,0.4
2025-05-04,6.4762,31.12,66.83,4.37,4.57
2025-05-05,5.814,29.86,73.2,3.67,2.52
2025-05-06,6.5393,29.83,75.56,4.02,3.14
2025-05-07,6.1968,29.7,74.4,3.04,5.05
2025-05-08,6.3857,30.18,71.49,3.5,2.69
2025-05-09,6.4949,29.94,72.56,2.21,3.37
2025-05-10,6.5028,30.55,70.2,3.33,0.39
2025-05-11,6.3456,30.16,72.71,3.11,0.51
2025-05-12,6.4279,31.39,66.17,2.8,0.22
2025-05-13,6.1474,31.78,63.41,3.3,0.09
2025-05-14,6.5213,31.35,66.91,2.31,0.39
2025-05-15,6.4855,32.0,67.21,2.46,0.48
2025-05-16,4.6373,30.27,61.58,2.54,1.55
2025-05-17,1.1206,30.96,59.45,3.07,7.68
2025-05-18,2.8416,30.09,72.24,2.64,8.05
2025-05-19,2.8994,30.07,73.72,2.48,8.72
2025-05-20,4.259,29.27,78.6,3.36,15.23
2025-05-21,4.1196,30.16,73.33,3.27,3.43
2025-05-22,5.1257,30.68,67.37,3.78,0.22
2025-05-23,6.4162,31.0,67.84,4.45,4.82
2025-05-24,5.5706,30.96,69.27,5.78,3.01
2025-05-25,3.0557,30.16,72.13,6.15,2.32
2025-05-26,2.7329,29.89,67.9,7.15,1.7
2025-05-27,2.8978,30.83,62.07,6.23,0.86
2025-05-28,3.043,30.66,63.14,5.99,1.02
2025-05-29,4.7544,30.54,65.21,5.47,0.66
2025-05-30,2.0522,29.59,69.36,4.88,12.93
2025-05-31,4.4546,29.68,62.37,4.36,0.1
2025-06-01,6.5242,30.9,59.46,4.34,0.03
2025-06-02,6.1126,31.43,60.29,4.01,0.53
2025-06-03,6.0478,31.52,60.9,4.22,3.77
2025-06-04,6.3742,30.88,61.03,3.52,1.65
2025-06-05,6.4205,31.08,64.34,3.36,1.14
2025-06-06,6.4339,30.97,64.91,3.54,0.75
2025-06-07,6.3389,31.24,68.52,3.16,1.99
2025-06-08,5.6722,31.21,68.14,3.51,1.5
2025-06-09,6.125,30.33,71.65,3.74,3.45
2025-06-10,4.8828,29.9,73.29,4.01,2.86
2025-06-11,3.3394,29.47,77.09,3.38,7.73
2025-06-12,5.1545,29.64,73.62,4.21,5.97
2025-06-13,6.2798,29.97,73.21,5.74,5.61
2025-06-14,5.5894,28.62,78.38,5.07,1.56
2025-06-15,4.5583,29.5,68.32,6.48,0.63
2025-06-16,3.9557,29.66,63.83,6.79,0.01
2025-06-17,5.9496,30.19,61.49,5.46,0.07
2025-06-18,5.5361,30.44,64.59,4.67,0.39
2025-06-19,4.5878,30.95,65.1,4.41,0.55
2025-06-20,6.4668,30.9,66.07,4.42,3.09
2025-06-21,4.8857,30.82,66.11,3.76,1.3
2025-06-22,2.1418,30.67,65.81,3.93,6.11
2025-06-23,2.7703,30.7,61.7,5.36,0.74
2025-06-24,3.6931,30.26,55.23,6.45,0.37
2025-06-25,2.6587,29.39,62.47,5.03,0.52
2025-06-26,4.1837,30.36,64.32,4.55,0.14
2025-06-27,6.2861,30.17,63.92,4.43,0.33
2025-06-28,6.036,30.08,66.73,3.76,1.9
2025-06-29,5.6712,31.2,62.96,4.11,0.16
2025-06-30,3.6228,30.53,62.4,3.89,1.05
2025-07-01,3.2419,30.28,64.75,3.18,1.32
2025-07-02,3.5995,30.32,64.51,3.68,5.91
2025-07-03,4.4064,28.86,72.86,3.48,2.22
2025-07-04,4.969,29.47,68.15,4.18,5.16
2025-07-05,5.807,29.61,70.36,3.91,5.34
2025-07-06,5.1588,30.35,65.13,4.82,3.78
2025-07-07,5.7173,30.24,64.13,4.51,3.6
2025-07-08,6.0682,30.44,65.35,3.96,4.12
2025-07-09,6.2818,30.61,64.97,3.15,2.83
2025-07-10,6.1003,30.23,67.09,3.44,4.06
2025-07-11,6.0754,30.44,71.09,3.26,5.78
2025-07-12,6.0946,30.44,69.26,3.77,5.52
2025-07-13,5.8985,30.44,68.5,3.79,2.74
2025-07-14,6.1582,30.19,67.41,3.42,5.39
2025-07-15,6.2578,29.98,69.21,3.51,6.21
2025-07-16,6.312,30.02,71.72,3.45,7.0
2025-07-17,5.9503,28.96,77.05,3.03,11.02
2025-07-18,3.6466,28.67,79.0,2.64,12.78
2025-07-19,4.5262,27.79,79.57,3.18,6.13
2025-07-20,2.2992,26.66,83.08,4.12,8.55
2025-07-21,1.8677,26.34,86.36,4.18,8.92
2025-07-22,2.3522,27.15,81.63,4.38,4.55
2025-07-23,1.8977,27.35,79.46,4.52,5.41
2025-07-24,3.2309,27.81,75.93,3.8,6.29
2025-07-25,1.7587,27.45,75.8,5.13,1.23
2025-07-26,3.996,28.59,68.87,5.5,2.4
2025-07-27,5.4149,29.19,65.55,4.95,0.02
2025-07-28,5.3575,30.03,61.79,4.22,0.18
2025-07-29,6.2986,30.34,61.15,4.41,2.57
2025-07-30,6.3478,30.51,61.68,3.63,3.61
